transaction_id,item,quantity,price,total,payment_method,location,transaction_date,month_name
TXN_4846406,Cookie,3,1.0,3.0,Cash,In-Store,2023-05-22,May
TXN_9803409,Cookie,4,1.0,4.0,Unknown,In-Store,2023-01-24,January
TXN_4663964,Cookie,4,1.0,4.0,Digital Wallet,In-Store,2023-06-29,June
TXN_7123353,Cookie,4,1.0,4.0,Unknown,In-Store,2023-02-08,February
TXN_4349970,Cookie,5,1.0,5.0,Unknown,In-Store,2023-05-25,May
TXN_2371827,Cookie,5,1.0,5.0,Cash,In-Store,2023-04-03,April
TXN_2251009,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-02,April
TXN_6488040,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-05-20,May
TXN_5222822,Salad,1,5.0,5.0,Unknown,In-Store,2023-11-20,November
TXN_6279736,Salad,1,5.0,5.0,Unknown,Unknown,2023-08-25,August
TXN_5047447,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-12-27,December
TXN_9714665,Salad,1,5.0,5.0,Unknown,Takeaway,2023-11-11,November
TXN_5315818,Salad,1,5.0,5.0,Digital Wallet,Unknown,2023-02-06,February
TXN_6889357,Salad,1,5.0,5.0,Cash,Takeaway,2023-03-08,March
TXN_7591982,Salad,1,5.0,5.0,Cash,Unknown,2023-02-28,February
TXN_2760327,Salad,1,5.0,5.0,Unknown,Takeaway,2023-02-16,February
TXN_2915287,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-01-16,January
TXN_3722720,Salad,2,5.0,10.0,Unknown,In-Store,2023-06-27,June
TXN_4876398,Salad,2,5.0,10.0,Cash,Unknown,2023-04-21,April
TXN_2563679,Salad,3,5.0,15.0,Digital Wallet,Unknown,2023-04-09,April
TXN_9745609,Salad,3,5.0,15.0,Unknown,Unknown,2023-02-05,February
TXN_6511228,Salad,4,5.0,20.0,Credit Card,Unknown,2023-11-01,November
TXN_4008899,Salad,4,5.0,20.0,Unknown,Unknown,2023-05-07,May
TXN_4365321,Salad,4,5.0,20.0,Cash,In-Store,2023-03-09,March
TXN_7037557,Salad,4,5.0,20.0,Cash,Unknown,2023-05-02,May
TXN_5560669,Salad,5,5.0,25.0,Credit Card,Unknown,2023-06-30,June
TXN_4848431,Salad,5,5.0,25.0,Credit Card,Unknown,2023-01-09,January
TXN_8740501,Salad,5,5.0,25.0,Unknown,Unknown,2023-02-05,February
TXN_5430694,Salad,5,5.0,25.0,Unknown,Unknown,2023-08-24,August
TXN_2989533,Salad,5,5.0,25.0,Unknown,Takeaway,2023-01-30,January
TXN_7768989,Sandwich,2,4.0,8.0,Cash,In-Store,2023-10-02,October
TXN_1324930,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-01-11,January
TXN_4258943,Sandwich,2,4.0,8.0,Credit Card,In-Store,2023-01-02,January
TXN_9431971,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-07-17,July
TXN_3733753,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-03-10,March
TXN_1853196,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-08-28,August
TXN_8226226,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-30,July
TXN_7786214,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-11-25,November
TXN_9130559,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-05-28,May
TXN_2521185,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-03-20,March
TXN_8131537,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-12-03,December
TXN_2873990,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-03-12,March
TXN_3755657,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-03-24,March
TXN_4321091,Sandwich,2,4.0,8.0,Cash,In-Store,2023-06-15,June
TXN_6625294,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-03-05,March
TXN_1900620,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-12-14,December
TXN_1401771,Sandwich,2,4.0,8.0,Cash,Unknown,2023-12-08,December
TXN_3677592,Sandwich,2,4.0,8.0,Cash,Unknown,2023-05-29,May
TXN_2616390,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-09-18,September
TXN_7322436,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-06-29,June
TXN_3617989,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-09-29,September
TXN_4635230,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-10,June
TXN_6405489,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-05-04,May
TXN_9906002,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-07-13,July
TXN_8710758,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-01-12,January
TXN_5331285,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-03-12,March
TXN_7157169,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-01-29,January
TXN_5062280,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-07-05,July
TXN_9121676,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-12-25,December
TXN_1529961,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-09-29,September
TXN_3344089,Sandwich,4,4.0,16.0,Cash,In-Store,2023-08-10,August
TXN_9789310,Sandwich,4,4.0,16.0,Credit Card,In-Store,2023-05-09,May
TXN_3833729,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-11-13,November
TXN_5675095,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-05-18,May
TXN_1846455,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-03-16,March
TXN_9039882,Sandwich,4,4.0,16.0,Unknown,In-Store,2023-08-31,August
TXN_6241505,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-11-20,November
TXN_7682621,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-11-07,November
TXN_7889745,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-01-25,January
TXN_9181129,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-09-25,September
TXN_6567880,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-08-15,August
TXN_1857902,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-04-26,April
TXN_4798335,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-02-16,February
TXN_3883425,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-07-09,July
TXN_1423173,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-10-02,October
TXN_3544789,Tea,4,1.5,6.0,Unknown,In-Store,2023-07-14,July
TXN_9395087,Tea,1,1.5,1.5,Cash,In-Store,2023-06-12,June
TXN_2614545,Tea,1,1.5,1.5,Unknown,In-Store,2023-08-10,August
TXN_3003979,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-01-08,January
TXN_3017494,Tea,1,1.5,1.5,Unknown,Takeaway,2023-11-21,November
TXN_1328968,Tea,1,1.5,1.5,Unknown,In-Store,2023-06-28,June
TXN_4454198,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-08-22,August
TXN_4379467,Tea,1,1.5,1.5,Unknown,Unknown,2023-06-16,June
TXN_6347472,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-03-22,March
TXN_3190959,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-12-16,December
TXN_6803555,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-05-31,May
TXN_5342589,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-04-06,April
TXN_5994713,Tea,3,1.5,4.5,Unknown,Takeaway,2023-03-05,March
TXN_6541809,Tea,3,1.5,4.5,Unknown,Unknown,2023-05-01,May
TXN_6037144,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-02,September
TXN_6533267,Tea,3,1.5,4.5,Cash,In-Store,2023-07-14,July
TXN_4168628,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-04-27,April
TXN_4216294,Tea,4,1.5,6.0,Cash,In-Store,2023-10-19,October
TXN_1170198,Tea,4,1.5,6.0,Credit Card,In-Store,2023-02-09,February
TXN_9233730,Tea,5,1.5,7.5,Credit Card,Unknown,2023-05-28,May
TXN_1294101,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-03-31,March
TXN_4551353,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-08-17,August
TXN_1565027,Tea,3,1.5,4.5,Unknown,Unknown,2023-03-16,March
TXN_6119612,Cake,3,3.0,9.0,Cash,Unknown,2023-12-25,December
TXN_4033982,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-01-04,January
TXN_4569599,Tea,2,1.5,3.0,Cash,Unknown,2023-02-07,February
TXN_5905580,Cookie,3,1.0,3.0,Cash,Takeaway,2023-02-20,February
TXN_5609139,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-10-13,October
TXN_7349134,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-05-28,May
TXN_3931747,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-01-14,January
TXN_5875201,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-01-31,January
TXN_9059245,Sandwich,1,4.0,4.0,Cash,Unknown,2023-07-11,July
TXN_8807600,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-09-24,September
TXN_6643951,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-01-07,January
TXN_4096816,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-11-02,November
TXN_1752992,Coffee,3,2.0,6.0,Unknown,Unknown,2023-12-12,December
TXN_2065683,Coffee,3,2.0,6.0,Unknown,Unknown,2023-09-21,September
TXN_2393287,Cake,2,3.0,6.0,Cash,Unknown,2023-04-14,April
TXN_6853830,Tea,5,1.5,7.5,Unknown,In-Store,2023-07-13,July
TXN_4090904,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-08-04,August
TXN_8138157,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-05-07,May
TXN_4511996,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-09-18,September
TXN_4433211,Cake,3,3.0,9.0,Unknown,Takeaway,2023-10-06,October
TXN_7029719,Salad,2,5.0,10.0,Digital Wallet,Unknown,2023-06-18,June
TXN_4125474,Salad,2,5.0,10.0,Credit Card,In-Store,2023-08-02,August
TXN_7353972,Cake,4,3.0,12.0,Cash,In-Store,2023-02-02,February
TXN_9537106,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-10-11,October
TXN_5999810,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-06-19,June
TXN_8949453,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-11-13,November
TXN_6017458,Salad,5,5.0,25.0,Credit Card,Unknown,2023-04-23,April
TXN_5982786,Cake,4,3.0,12.0,Credit Card,In-Store,2023-12-26,December
TXN_9480851,Cake,3,3.0,9.0,Unknown,In-Store,2023-03-21,March
TXN_2436779,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-05-24,May
TXN_7321479,Cake,1,3.0,3.0,Unknown,Unknown,2023-10-31,October
TXN_3648327,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-08-17,August
TXN_1145592,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-09-11,September
TXN_5792655,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-12-21,December
TXN_3869958,Cake,1,3.0,3.0,Digital Wallet,Unknown,2023-01-11,January
TXN_7485379,Cake,1,3.0,3.0,Credit Card,Unknown,2023-03-27,March
TXN_7328294,Cake,2,3.0,6.0,Cash,Unknown,2023-07-07,July
TXN_9703331,Cake,2,3.0,6.0,Cash,Unknown,2023-09-09,September
TXN_4134478,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-06-25,June
TXN_1678985,Cake,2,3.0,6.0,Cash,In-Store,2023-07-16,July
TXN_1991104,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-11-29,November
TXN_3595118,Cake,2,3.0,6.0,Cash,In-Store,2023-02-03,February
TXN_7448158,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-09-28,September
TXN_7419274,Cake,2,3.0,6.0,Cash,Takeaway,2023-12-18,December
TXN_2252244,Cake,2,3.0,6.0,Credit Card,Unknown,2023-03-10,March
TXN_4486700,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-02-08,February
TXN_5726998,Cake,3,3.0,9.0,Credit Card,Unknown,2023-08-12,August
TXN_3974663,Cake,3,3.0,9.0,Cash,Takeaway,2023-10-02,October
TXN_4487966,Cake,3,3.0,9.0,Cash,In-Store,2023-08-10,August
TXN_5734186,Cake,3,3.0,9.0,Cash,Unknown,2023-04-03,April
TXN_3007866,Cake,4,3.0,12.0,Credit Card,In-Store,2023-04-14,April
TXN_5737831,Cake,4,3.0,12.0,Unknown,Takeaway,2023-05-15,May
TXN_3279039,Cake,4,3.0,12.0,Credit Card,In-Store,2023-06-26,June
TXN_2347596,Cake,4,3.0,12.0,Credit Card,Unknown,2023-12-27,December
TXN_1325631,Cake,4,3.0,12.0,Credit Card,In-Store,2023-02-11,February
TXN_5932892,Cake,4,3.0,12.0,Digital Wallet,In-Store,2023-11-19,November
TXN_2733833,Cake,4,3.0,12.0,Unknown,In-Store,2023-09-09,September
TXN_2346296,Cake,4,3.0,12.0,Digital Wallet,Unknown,2023-10-04,October
TXN_3838923,Cake,4,3.0,12.0,Unknown,Takeaway,2023-06-03,June
TXN_4311086,Cake,4,3.0,12.0,Unknown,In-Store,2023-10-10,October
TXN_3450160,Cake,4,3.0,12.0,Credit Card,In-Store,2023-10-23,October
TXN_9178545,Cake,4,3.0,12.0,Cash,In-Store,2023-01-24,January
TXN_6469563,Cake,5,3.0,15.0,Credit Card,Unknown,2023-03-04,March
TXN_9944141,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-07-18,July
TXN_6539480,Cake,5,3.0,15.0,Cash,Takeaway,2023-08-25,August
TXN_3599473,Coffee,2,2.0,4.0,Cash,Unknown,2023-08-29,August
TXN_8567172,Coffee,3,2.0,6.0,Unknown,In-Store,2023-02-05,February
TXN_2413026,Coffee,1,2.0,2.0,Unknown,Takeaway,2023-04-26,April
TXN_9781961,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-12-01,December
TXN_7865037,Coffee,1,2.0,2.0,Digital Wallet,Unknown,2023-06-05,June
TXN_8036247,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-09-29,September
TXN_5719592,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-08-07,August
TXN_4238818,Coffee,2,2.0,4.0,Digital Wallet,Unknown,2023-04-05,April
TXN_9035484,Coffee,2,2.0,4.0,Cash,Unknown,2023-06-29,June
TXN_8028042,Coffee,3,2.0,6.0,Unknown,Unknown,2023-04-05,April
TXN_9362993,Coffee,3,2.0,6.0,Cash,In-Store,2023-10-22,October
TXN_6008133,Coffee,3,2.0,6.0,Digital Wallet,Unknown,2023-11-08,November
TXN_9339456,Coffee,3,2.0,6.0,Unknown,Takeaway,2023-03-29,March
TXN_4308634,Coffee,3,2.0,6.0,Cash,In-Store,2023-02-14,February
TXN_6616311,Coffee,4,2.0,8.0,Unknown,Unknown,2023-09-01,September
TXN_1870303,Coffee,4,2.0,8.0,Digital Wallet,In-Store,2023-05-05,May
TXN_2123573,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-01-09,January
TXN_2466036,Coffee,5,2.0,10.0,Unknown,Takeaway,2023-08-31,August
TXN_2609762,Coffee,5,2.0,10.0,Unknown,Takeaway,2023-07-26,July
TXN_2142961,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-09-21,September
TXN_3762778,Coffee,5,2.0,10.0,Unknown,Unknown,2023-06-14,June
TXN_4336247,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-03-03,March
TXN_6779763,Cookie,1,1.0,1.0,Credit Card,Unknown,2023-04-25,April
TXN_4537288,Cookie,1,1.0,1.0,Cash,Unknown,2023-02-25,February
TXN_3855408,Cookie,1,1.0,1.0,Cash,Takeaway,2023-06-02,June
TXN_4222908,Cookie,1,1.0,1.0,Unknown,In-Store,2023-12-14,December
TXN_7754136,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-07-12,July
TXN_2493262,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-01-03,January
TXN_2028930,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-11-25,November
TXN_7694559,Cookie,3,1.0,3.0,Cash,Takeaway,2023-05-05,May
TXN_4226572,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-05-16,May
TXN_2802630,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-06-18,June
TXN_5905025,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-03-08,March
TXN_1387401,Cookie,4,1.0,4.0,Cash,In-Store,2023-10-19,October
TXN_6053755,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-01-18,January
TXN_3858791,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-06-25,June
TXN_4602865,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-09-27,September
TXN_7551689,Cookie,5,1.0,5.0,Cash,Unknown,2023-09-16,September
TXN_5764993,Salad,3,5.0,15.0,Unknown,Takeaway,2023-04-26,April
TXN_6200609,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-04-12,April
TXN_3952218,Salad,5,5.0,25.0,Unknown,Unknown,2023-04-07,April
TXN_7777602,Salad,1,5.0,5.0,Cash,Unknown,2023-04-26,April
TXN_9470590,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-04-11,April
TXN_5710748,Salad,1,5.0,5.0,Unknown,Unknown,2023-10-31,October
TXN_8129834,Salad,1,5.0,5.0,Cash,Unknown,2023-07-22,July
TXN_9282265,Salad,2,5.0,10.0,Credit Card,Unknown,2023-03-20,March
TXN_7013527,Salad,2,5.0,10.0,Credit Card,In-Store,2023-05-18,May
TXN_6748199,Salad,2,5.0,10.0,Cash,Unknown,2023-07-23,July
TXN_3587915,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-06-24,June
TXN_9158251,Salad,2,5.0,10.0,Credit Card,Unknown,2023-03-24,March
TXN_1364211,Salad,2,5.0,10.0,Unknown,In-Store,2023-03-08,March
TXN_3729074,Salad,3,5.0,15.0,Credit Card,In-Store,2023-04-15,April
TXN_5171519,Salad,3,5.0,15.0,Unknown,In-Store,2023-04-06,April
TXN_9472241,Salad,3,5.0,15.0,Cash,Takeaway,2023-06-30,June
TXN_4356223,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2023-11-23,November
TXN_8658970,Salad,3,5.0,15.0,Credit Card,Unknown,2023-09-03,September
TXN_7878395,Salad,3,5.0,15.0,Credit Card,In-Store,2023-05-26,May
TXN_8268061,Salad,3,5.0,15.0,Unknown,Takeaway,2023-08-20,August
TXN_7670743,Salad,4,5.0,20.0,Unknown,In-Store,2023-04-28,April
TXN_4702345,Salad,4,5.0,20.0,Digital Wallet,Unknown,2023-01-08,January
TXN_9392028,Salad,5,5.0,25.0,Credit Card,In-Store,2023-01-13,January
TXN_4561296,Salad,5,5.0,25.0,Cash,In-Store,2023-11-22,November
TXN_1987212,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-04-07,April
TXN_7714378,Sandwich,2,4.0,8.0,Cash,Unknown,2023-08-10,August
TXN_8900751,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-01-30,January
TXN_4925291,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-09-22,September
TXN_9507002,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-05-08,May
TXN_2409052,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-08,July
TXN_2425755,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-09-14,September
TXN_3542902,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-06-10,June
TXN_6137394,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-11-22,November
TXN_7350571,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-02-19,February
TXN_1353266,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-08-30,August
TXN_8831659,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-01-29,January
TXN_2628024,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-05-02,May
TXN_4146452,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-05-31,May
TXN_6171384,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-09-12,September
TXN_9781679,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-09-08,September
TXN_3390610,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-02-01,February
TXN_1084010,Sandwich,2,4.0,8.0,Credit Card,In-Store,2023-08-11,August
TXN_2629420,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-01-16,January
TXN_1865735,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-09-22,September
TXN_6020552,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-01-14,January
TXN_1971201,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-11-07,November
TXN_6433525,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-09-02,September
TXN_9853577,Sandwich,2,4.0,8.0,Credit Card,In-Store,2023-04-30,April
TXN_4361614,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-04-28,April
TXN_8701063,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-08-23,August
TXN_4965631,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-01-27,January
TXN_8912589,Sandwich,3,4.0,12.0,Cash,Unknown,2023-10-19,October
TXN_2806206,Sandwich,3,4.0,12.0,Cash,Unknown,2023-01-25,January
TXN_8453110,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-06-24,June
TXN_6554101,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-02-15,February
TXN_2062854,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-12-01,December
TXN_1702437,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-06-27,June
TXN_4284507,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-07-17,July
TXN_8644398,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-02-08,February
TXN_5367923,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-04-19,April
TXN_4030181,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-09-20,September
TXN_3580048,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-05-17,May
TXN_5849947,Sandwich,5,4.0,20.0,Cash,Unknown,2023-02-02,February
TXN_8128656,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-04-24,April
TXN_8821839,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-11-11,November
TXN_5572520,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-05-14,May
TXN_8278982,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-09-06,September
TXN_8980468,Sandwich,5,4.0,20.0,Cash,Unknown,2023-08-24,August
TXN_9315004,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-12-21,December
TXN_7454894,Tea,1,1.5,1.5,Cash,Takeaway,2023-07-25,July
TXN_5114283,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-05-28,May
TXN_3265596,Tea,1,1.5,1.5,Cash,Unknown,2023-12-28,December
TXN_8713971,Tea,1,1.5,1.5,Cash,Unknown,2023-08-26,August
TXN_3779640,Tea,1,1.5,1.5,Digital Wallet,In-Store,2023-05-16,May
TXN_8577850,Tea,3,1.5,4.5,Unknown,Unknown,2023-07-10,July
TXN_5153899,Tea,3,1.5,4.5,Unknown,Takeaway,2023-03-01,March
TXN_7021722,Tea,3,1.5,4.5,Unknown,Takeaway,2023-07-27,July
TXN_1533652,Tea,3,1.5,4.5,Cash,In-Store,2023-08-17,August
TXN_4033802,Tea,3,1.5,4.5,Cash,Takeaway,2023-03-02,March
TXN_6071866,Tea,4,1.5,6.0,Unknown,Unknown,2023-10-14,October
TXN_6796890,Tea,4,1.5,6.0,Unknown,Unknown,2023-08-24,August
TXN_1990029,Tea,4,1.5,6.0,Credit Card,In-Store,2023-11-18,November
TXN_2445017,Tea,5,1.5,7.5,Unknown,Takeaway,2023-07-23,July
TXN_9456575,Tea,5,1.5,7.5,Cash,Unknown,2023-06-10,June
TXN_5421917,Tea,5,1.5,7.5,Unknown,Unknown,2023-05-03,May
TXN_3046108,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-01-15,January
TXN_7514047,Salad,1,5.0,5.0,Cash,Unknown,2023-03-08,March
TXN_8880299,Tea,1,1.5,1.5,Unknown,Unknown,2023-11-16,November
TXN_6706566,Cookie,3,1.0,3.0,Cash,Unknown,2023-09-01,September
TXN_4644790,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-09-19,September
TXN_5280256,Cookie,5,1.0,5.0,Unknown,In-Store,2023-07-12,July
TXN_3873718,Salad,1,5.0,5.0,Cash,In-Store,2023-03-07,March
TXN_3219599,Cake,2,3.0,6.0,Unknown,Unknown,2023-08-22,August
TXN_9658905,Tea,5,1.5,7.5,Cash,Takeaway,2023-05-16,May
TXN_6437181,Cake,4,3.0,12.0,Credit Card,Unknown,2023-04-10,April
TXN_7399897,Cake,4,3.0,12.0,Unknown,Takeaway,2023-11-14,November
TXN_1751183,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-12-25,December
TXN_7897423,Salad,4,5.0,20.0,Unknown,Unknown,2023-05-24,May
TXN_6162668,Salad,4,5.0,20.0,Digital Wallet,Unknown,2023-03-30,March
TXN_5295223,Salad,5,5.0,25.0,Cash,In-Store,2023-03-23,March
TXN_7897119,Cake,4,3.0,12.0,Unknown,In-Store,2023-05-27,May
TXN_9169536,Cake,5,3.0,15.0,Cash,In-Store,2023-06-10,June
TXN_9921277,Cake,1,3.0,3.0,Unknown,Takeaway,2023-01-29,January
TXN_3494014,Cake,1,3.0,3.0,Credit Card,In-Store,2023-06-09,June
TXN_2790608,Cake,1,3.0,3.0,Cash,In-Store,2023-12-18,December
TXN_6507690,Cake,1,3.0,3.0,Digital Wallet,In-Store,2023-01-30,January
TXN_2099497,Cake,1,3.0,3.0,Unknown,Takeaway,2023-02-27,February
TXN_7229543,Cake,1,3.0,3.0,Credit Card,Unknown,2023-07-10,July
TXN_9469735,Cake,1,3.0,3.0,Unknown,In-Store,2023-12-31,December
TXN_9657902,Cake,1,3.0,3.0,Digital Wallet,Unknown,2023-10-30,October
TXN_5661147,Cake,1,3.0,3.0,Unknown,Takeaway,2023-11-06,November
TXN_3516263,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-09-23,September
TXN_8746881,Cake,2,3.0,6.0,Unknown,Unknown,2023-11-07,November
TXN_8522571,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-09-19,September
TXN_1443912,Cake,2,3.0,6.0,Unknown,Unknown,2023-06-08,June
TXN_9104545,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-03-19,March
TXN_6991253,Cake,3,3.0,9.0,Unknown,In-Store,2023-12-13,December
TXN_8283199,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-01-23,January
TXN_9456357,Cake,3,3.0,9.0,Credit Card,Unknown,2023-02-21,February
TXN_2423167,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-06-29,June
TXN_8473362,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-11-22,November
TXN_9774691,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-04-11,April
TXN_5188872,Cake,3,3.0,9.0,Unknown,In-Store,2023-07-21,July
TXN_2133223,Cake,3,3.0,9.0,Cash,Unknown,2023-11-17,November
TXN_5019407,Cake,4,3.0,12.0,Credit Card,Unknown,2023-04-17,April
